Category,Company,Ticker
Gaming and Entertainment,Electronic Arts,EA
Gaming and Entertainment,Take-Two Interactive Software,TTWO
Gaming and Entertainment,Inspired Entertainment,INSE
Gaming and Entertainment,Nintendo Co Ltd,NTDOY
Gaming and Entertainment,Sony Group Corporation,SONY
Gaming and Entertainment,Ubisoft Entertainment SA,UBSFY
Gaming and Entertainment,Nexon Co Ltd,NEXOF
Gaming and Entertainment,NetEase Inc,NTES
Gaming and Entertainment,Sea Limited,SE
Gaming and Entertainment,Square Enix Holdings Co Ltd,SQNXF
Technology and Software,Adobe Inc,ADBE
Technology and Software,Salesforce Inc,CRM
Technology and Software,Oracle Corporation,ORCL
Technology and Software,SAP SE,SAP
Technology and Software,Intuit Inc,INTU
Technology and Software,ServiceNow,NOW
Technology and Software,Workday,WDAY
Technology and Software,Autodesk,ADSK
Technology and Software,DocuSign,DOCU
Technology and Software,Atlassian Corporation Plc,TEAM
E-commerce and Retail,Amazon Inc,AMZN
E-commerce and Retail,Alibaba Group Holding Limited,BABA
E-commerce and Retail,eBay Inc,EBAY
E-commerce and Retail,Shopify Inc,SHOP
E-commerce and Retail,Walmart Inc,WMT
E-commerce and Retail,Target Corporation,TGT
E-commerce and Retail,JingDong,JD
E-commerce and Retail,MercadoLibre,MELI
E-commerce and Retail,Etsy,ETSY
E-commerce and Retail,Wayfair Inc,W
Communication and Social Media,Facebook,META
Communication and Social Media,Pinterest,PINS
Communication and Social Media,Snap Inc,SNAP
Communication and Social Media,Tencent Holdings Limited,TCEHY
Communication and Social Media,Weibo Corporation,WB
Communication and Social Media,Alphabet Inc,GOOGL
Communication and Social Media,Baidu,BIDU
Communication and Social Media,Match Group,MTCH
Communication and Social Media,Zoom Video Communications Inc,ZM
Communication and Social Media,Apple Inc,AAPL
Hardware and Technology Services,Intel Corporation,INTC
Hardware and Technology Services,NVIDIA Corporation,NVDA
Hardware and Technology Services,Advanced Micro Devices,AMD
Hardware and Technology Services,Cisco Systems,CSCO
Hardware and Technology Services,Hewlett Packard Enterprise Company,HPE
Hardware and Technology Services,Dell Technologies Inc,DELL
Hardware and Technology Services,Lenovo Group Limited,LNVGY
Hardware and Technology Services,Seagate Technology Holdings plc,STX
Hardware and Technology Services,Western Digital Corporation,WDC
Hardware and Technology Services,Micron Technology,MU